Date,Mkt-RF,SMB,HML,RF,AppleR,MsftR,GoogleR,AmazR,NvdiaR,AppleR - RF,MsftR - RF,GoogleR - RF,AmazR - RF,NvdiaR - RF
20191025,0.0051,0.0027,0.0008,0.00007,0.0123,0.0056,0.0041,-0.0109,0.0388,0.01223,0.00553,0.00403,-0.01097,0.03873
20191028,0.0062,0.0027,-0.0024,0.00007,0.0099,0.0246,0.0195,0.0089,0.0111,0.00983,0.02453,0.01943,0.00883,0.01103
20191029,-0.0013,0.003,0.0051,0.00007,-0.0231,-0.0094,-0.022,-0.008,-0.0188,-0.02317,-0.00947,-0.02207,-0.00807,-0.01887
20191030,0.0027,-0.0037,-0.0116,0.00007,-0.0002,0.0125,0,0.0098,0.0004,-0.00027,0.01243,-0.00007,0.00973,0.00033
20191031,-0.0038,-0.0026,-0.0044,0.00007,0.0227,-0.0086,-0.0014,-0.0019,-0.0097,0.02263,-0.00867,-0.00147,-0.00197,-0.00977
20191101,0.0108,0.0048,0.0083,0.00006,0.0283,0.0024,0.0106,0.0083,0.0078,0.02824,0.00234,0.01054,0.00824,0.00774
20191104,0.004,0.0001,0.0135,0.00006,0.0067,0.0058,0.0137,0.0074,0.0389,0.00664,0.00574,0.01364,0.00734,0.03884
20191105,-0.0003,0.0024,0.0045,0.00006,-0.0016,-0.0006,0.0014,-0.0016,-0.0042,-0.00166,-0.00066,0.00134,-0.00166,-0.00426
20191106,-0.0005,-0.0072,0.0023,0.00006,0.0005,-0.0028,-0.0003,-0.0033,-0.0094,0.00044,-0.00286,-0.00036,-0.00336,-0.00946
20191107,0.0038,-0.0014,0.0051,0.00006,0.0086,0.0014,0.0124,-0.0042,0.0035,0.00854,0.00134,0.01234,-0.00426,0.00344
20191108,0.0031,0.0006,-0.0036,0.00006,0.0026,0.0118,0.0015,-0.0013,-0.0027,0.00254,0.01174,0.00144,-0.00136,-0.00276
20191111,-0.0019,0,-0.0019,0.00006,0.008,0.001,-0.0083,-0.008,0.0019,0.00794,0.00094,-0.00836,-0.00806,0.00184
20191112,0.0016,-0.0012,-0.0015,0.00006,-0.0009,0.0066,-0.0008,0.0036,0.0067,-0.00096,0.00654,-0.00086,0.00354,0.00664
20191113,0.0001,-0.0022,-0.0082,0.00006,0.0096,0.0016,-0.0008,-0.0139,-0.005,0.00954,0.00154,-0.00086,-0.01396,-0.00506
20191114,0.0007,-0.0011,-0.0025,0.00006,-0.007,0.0051,0.01,0.0008,0.0059,-0.00706,0.00504,0.00994,0.00074,0.00584
20191115,0.0074,-0.0026,-0.0034,0.00006,0.0119,0.0129,0.0186,-0.0087,-0.0267,0.01184,0.01284,0.01854,-0.00876,-0.02676
20191118,0.0002,-0.0035,-0.0051,0.00006,0.0051,0.0025,-0.0103,0.0076,0.0396,0.00504,0.00244,-0.01036,0.00754,0.03954
20191119,0.0002,0.0058,-0.0094,0.00006,-0.0031,0.0003,-0.0055,0.0001,-0.0202,-0.00316,0.00024,-0.00556,0.00004,-0.02026
20191120,-0.0033,0,-0.0045,0.00006,-0.0116,-0.0051,-0.0082,-0.0041,0.0154,-0.01166,-0.00516,-0.00826,-0.00416,0.01534
20191121,-0.0014,-0.0035,0.001,0.00006,-0.0046,-0.0009,-0.0012,-0.0062,-0.0047,-0.00466,-0.00096,-0.00126,-0.00626,-0.00476
20191122,0.0024,0.0006,0.0022,0.00006,-0.0009,0.0007,-0.0051,0.0063,0.0032,-0.00096,0.00064,-0.00516,0.00624,0.00314
20191125,0.0092,0.0132,-0.0038,0.00006,0.0176,0.011,0.0093,0.016,0.0489,0.01754,0.01094,0.00924,0.01594,0.04884
20191126,0.0019,0.0006,-0.009,0.00006,-0.0078,0.0053,0.0057,0.0131,-0.019,-0.00786,0.00524,0.00564,0.01304,-0.01906
20191127,0.0044,0.0023,-0.0003,0.00006,0.0135,0.0019,-0.0006,0.012,0.0057,0.01344,0.00184,-0.00066,0.01194,0.00564
20191129,-0.0042,-0.0004,-0.0031,0.00006,-0.0022,-0.0062,-0.0062,-0.0098,-0.0068,-0.00226,-0.00626,-0.00626,-0.00986,-0.00686
20191202,-0.0087,-0.0025,0.0048,0.00007,-0.0115,-0.0121,-0.0117,-0.0107,-0.0347,-0.01157,-0.01217,-0.01177,-0.01077,-0.03477
20191203,-0.0066,0.006,-0.0083,0.00007,-0.0179,-0.0016,0.0047,-0.0065,-0.0076,-0.01797,-0.00167,0.00463,-0.00657,-0.00767
20191204,0.006,0.0013,0.0024,0.00007,0.0089,0.0036,0.0187,-0.0053,0.0085,0.00883,0.00353,0.01863,-0.00537,0.00843
20191205,0.0013,-0.0021,0.0046,0.00007,0.0145,0.0005,0.0061,-0.0115,-0.0031,0.01443,0.00043,0.00603,-0.01157,-0.00317
20191206,0.0091,0.0024,0.0037,0.00007,0.0194,0.0121,0.0093,0.0064,0.0163,0.01933,0.01203,0.00923,0.00633,0.01623
20191209,-0.0033,0.0037,0.0011,0.00007,-0.014,-0.0026,0.0027,-0.0011,0,-0.01407,-0.00267,0.00263,-0.00117,-0.00007
20191210,-0.0008,0.0031,-0.0009,0.00007,0.0058,-0.0015,-0.0001,-0.0059,0.0085,0.00573,-0.00157,-0.00017,-0.00597,0.00843
20191211,0.0028,-0.0007,0.0013,0.00007,0.0085,0.0038,0.001,0.0055,0.0159,0.00843,0.00373,0.00093,0.00543,0.01583
20191212,0.009,-0.0014,0.0114,0.00007,0.0025,0.0102,0.0031,0.0066,0.0309,0.00243,0.01013,0.00303,0.00653,0.03083
20191213,-0.0003,-0.0027,-0.0054,0.00007,0.0137,0.0084,-0.0012,0.0003,-0.0004,0.01363,0.00833,-0.00127,0.00023,-0.00047
20191216,0.0074,0.0002,-0.0004,0.00007,0.0172,0.0065,0.0102,0.0047,0.0052,0.01713,0.00643,0.01013,0.00463,0.00513
20191217,0.001,0.0041,0.0067,0.00007,0.0019,-0.0054,-0.0043,0.0121,0.0139,0.00183,-0.00547,-0.00437,0.01203,0.01383
20191218,-0.0005,0.002,0.0009,0.00007,-0.0023,-0.0021,-0.0021,-0.0037,0.0054,-0.00237,-0.00217,-0.00217,-0.00377,0.00533
20191219,0.0043,-0.0002,-0.0042,0.00007,0.0009,0.0087,0.0033,0.0046,0.026,0.00083,0.00863,0.00323,0.00453,0.02593
20191220,0.0048,-0.003,-0.003,0.00007,-0.002,0.0109,-0.0038,-0.0031,0.0165,-0.00207,0.01083,-0.00387,-0.00317,0.01643
20191223,0.001,0.0019,-0.0035,0.00007,0.0163,0,-0.0004,0.0036,-0.0023,0.01623,-0.00007,-0.00047,0.00353,-0.00237
20191224,0.0001,0.0039,0,0.00007,0.001,-0.0002,-0.0046,-0.0021,-0.0007,0.00093,-0.00027,-0.00467,-0.00217,-0.00077
20191226,0.0048,-0.0054,0,0.00007,0.0198,0.0082,0.0134,0.0445,0.0023,0.01973,0.00813,0.01333,0.04443,0.00223
20191227,-0.001,-0.0053,-0.0007,0.00007,-0.0004,0.0018,-0.0057,0.0005,-0.0097,-0.00047,0.00173,-0.00577,0.00043,-0.00977
20191230,-0.0057,0.0019,0.0056,0.00007,0.0059,-0.0086,-0.0109,-0.0123,-0.0193,0.00583,-0.00867,-0.01097,-0.01237,-0.01937
20191231,0.0028,-0.0001,0.0012,0.00007,0.0073,0.0007,-0.0003,0.0005,0.0129,0.00723,0.00063,-0.00037,0.00043,0.01283
20200102,0.0086,-0.0088,-0.0034,0.00006,0.0229,0.0185,0.0218,0.0272,0.0195,0.02284,0.01844,0.02174,0.02714,0.01944
20200103,-0.0067,0.0038,0,0.00006,-0.0097,-0.0125,-0.0051,-0.0121,-0.016,-0.00976,-0.01256,-0.00516,-0.01216,-0.01606
20200106,0.0036,-0.0007,-0.0055,0.00006,0.0079,0.0026,0.0266,0.0148,0.0042,0.00784,0.00254,0.02654,0.01474,0.00414
20200107,-0.0019,-0.0001,-0.0025,0.00006,-0.0047,-0.0091,-0.0019,0.0021,0.012,-0.00476,-0.00916,-0.00196,0.00204,0.01194
20200108,0.0047,-0.0006,-0.0064,0.00006,0.0161,0.0159,0.007,-0.0078,0.0018,0.01604,0.01584,0.00694,-0.00786,0.00174
20200109,0.0065,-0.0064,-0.0048,0.00006,0.0212,0.0125,0.0105,0.0048,0.0111,0.02114,0.01244,0.01044,0.00474,0.01104
20200110,-0.0034,-0.0019,-0.0033,0.00006,0.0022,-0.0046,0.0065,-0.0094,0.0053,0.00214,-0.00466,0.00644,-0.00946,0.00524
20200113,0.0073,-0.0011,-0.0008,0.00006,0.0214,0.012,0.0077,0.0042,0.0313,0.02134,0.01194,0.00764,0.00414,0.03124
20200114,-0.0006,0.0039,-0.0018,0.00006,-0.0135,-0.007,-0.0065,-0.0115,-0.0186,-0.01356,-0.00706,-0.00656,-0.01156,-0.01866
20200115,0.0016,0.0047,-0.0081,0.00006,-0.0043,0.0065,0.006,-0.004,-0.007,-0.00436,0.00644,0.00594,-0.00406,-0.00706
20200116,0.0088,0.0052,-0.0011,0.00006,0.0126,0.0183,0.0076,0.0086,0.0137,0.01254,0.01824,0.00754,0.00854,0.01364
20200117,0.0028,-0.0064,-0.0013,0.00006,0.011,0.0056,0.0203,-0.007,0.0014,0.01094,0.00554,0.02024,-0.00706,0.00134
20200121,-0.0032,-0.0051,-0.0062,0.00006,-0.0068,-0.0036,0.0018,0.0146,-0.0055,-0.00686,-0.00366,0.00174,0.01454,-0.00556
20200122,0.0008,-0.0026,0.0001,0.00006,0.0035,-0.0048,0.0013,-0.0024,0.0086,0.00344,-0.00486,0.00124,-0.00246,0.00854
20200123,0.0008,-0.0005,-0.0014,0.00006,0.0049,0.0062,0.0003,-0.0015,0.0114,0.00484,0.00614,0.00024,-0.00156,0.01134
20200124,-0.0097,-0.0044,-0.0028,0.00006,-0.0029,-0.0101,-0.0124,-0.0122,-0.0095,-0.00296,-0.01016,-0.01246,-0.01226,-0.00956
20200127,-0.0156,0.0037,-0.0041,0.00006,-0.0294,-0.0167,-0.0235,-0.0178,-0.041,-0.02946,-0.01676,-0.02356,-0.01786,-0.04106
20200128,0.0102,-0.0012,-0.0042,0.00006,0.0282,0.0196,0.0131,0.0136,0.0323,0.02814,0.01954,0.01304,0.01354,0.03224
20200129,-0.001,-0.0024,-0.0098,0.00006,0.0209,0.0156,0.0041,0.0026,-0.0098,0.02084,0.01554,0.00404,0.00254,-0.00986
20200130,0.0034,-0.0068,0.0069,0.00006,-0.0014,0.0282,-0.0016,0.0068,0.0011,-0.00146,0.02814,-0.00166,0.00674,0.00104
20200131,-0.0174,-0.0042,-0.0035,0.00006,-0.0443,-0.0148,-0.0147,0.0739,-0.0381,-0.04436,-0.01486,-0.01476,0.07384,-0.03816
20200203,0.0084,0.0062,-0.0068,0.00006,-0.0027,0.0244,0.0348,-0.0023,0.0164,-0.00276,0.02434,0.03474,-0.00236,0.01634
20200204,0.0157,-0.0004,-0.0068,0.00006,0.0329,0.0329,-0.0251,0.0227,0.0283,0.03284,0.03284,-0.02516,0.02264,0.02824
20200205,0.0097,0.0032,0.0147,0.00006,0.0082,-0.0012,0.0004,-0.0048,0.0147,0.00814,-0.00126,0.00034,-0.00486,0.01464
20200206,0.0027,-0.0045,-0.0084,0.00006,0.0117,0.0207,0.0207,0.0051,0.0139,0.01164,0.02064,0.02064,0.00504,0.01384
20200207,-0.0055,-0.0079,-0.0003,0.00006,-0.0159,0.0014,0.0022,0.0141,-0.0104,-0.01596,0.00134,0.00214,0.01404,-0.01046
20200210,0.0073,0,-0.0088,0.00006,0.0047,0.0262,0.0199,0.0264,0.0452,0.00464,0.02614,0.01984,0.02634,0.04514
20200211,0.0028,0.0005,0.0105,0.00006,-0.0061,-0.0226,0.0009,0.0079,0.0187,-0.00616,-0.02266,0.00084,0.00784,0.01864
20200212,0.0066,0.0015,-0.0035,0.00006,0.0238,0.0015,0.0057,0.0043,0.0175,0.02374,0.00144,0.00564,0.00424,0.01744
20200213,-0.0009,0.0019,0,0.00006,-0.0071,-0.0054,-0.0034,-0.0047,-0.0066,-0.00716,-0.00546,-0.00346,-0.00476,-0.00666
20200214,0.0015,-0.0038,-0.0066,0.00006,0.0002,0.0089,0.0036,-0.007,0.0703,0.00014,0.00884,0.00354,-0.00706,0.07024
20200218,-0.0019,0.0015,-0.0065,0.00006,-0.0183,0.0101,0.0004,0.0097,0.0233,-0.01836,0.01004,0.00034,0.00964,0.02324
20200219,0.006,0.0018,0.0003,0.00006,0.0145,0.0003,0.0036,0.0068,0.0611,0.01444,0.00024,0.00354,0.00674,0.06104
20200220,-0.0035,0.0049,0.0067,0.00006,-0.0103,-0.0153,-0.0051,-0.0078,-0.0191,-0.01036,-0.01536,-0.00516,-0.00786,-0.01916
20200221,-0.0112,-0.001,0.0002,0.00006,-0.0227,-0.0316,-0.0221,-0.0266,-0.0473,-0.02276,-0.03166,-0.02216,-0.02666,-0.04736
20200224,-0.0339,0.0018,0.0002,0.00006,-0.0474,-0.0431,-0.0429,-0.0414,-0.0707,-0.04746,-0.04316,-0.04296,-0.04146,-0.07076
20200225,-0.0309,-0.001,-0.0068,0.00006,-0.0339,-0.0165,-0.0235,-0.0181,-0.0411,-0.03396,-0.01656,-0.02356,-0.01816,-0.04116
20200226,-0.0052,-0.0038,-0.012,0.00006,0.0158,0.0125,0.0029,0.0034,0.0214,0.01574,0.01244,0.00284,0.00334,0.02134
20200227,-0.0422,0.0078,0.0005,0.00006,-0.0653,-0.0705,-0.0542,-0.0481,-0.0562,-0.06536,-0.07056,-0.05426,-0.04816,-0.05626
20200228,-0.0078,0.0029,-0.008,0.00006,-0.0006,0.0242,0.0184,-0.0003,0.0692,-0.00066,0.02414,0.01834,-0.00036,0.06914
20200302,0.0431,-0.0169,-0.0044,0.00006,0.0931,0.0665,0.0352,0.0373,0.0235,0.09304,0.06644,0.03514,0.03724,0.02344
20200303,-0.0279,0.008,-0.0063,0.00006,-0.0317,-0.0479,-0.0351,-0.023,-0.0382,-0.03176,-0.04796,-0.03516,-0.02306,-0.03826
20200304,0.0403,-0.0108,-0.0117,0.00006,0.0465,0.0367,0.0327,0.035,0.0701,0.04644,0.03664,0.03264,0.03494,0.07004
20200305,-0.0338,0.0025,-0.014,0.00006,-0.0325,-0.0251,-0.0483,-0.0262,-0.0395,-0.03256,-0.02516,-0.04836,-0.02626,-0.03956
20200306,-0.0178,0.0006,-0.0149,0.00006,-0.0132,-0.0283,-0.0145,-0.012,-0.0265,-0.01326,-0.02836,-0.01456,-0.01206,-0.02656
20200309,-0.0778,-0.0038,-0.0475,0.00006,-0.0792,-0.0678,-0.0617,-0.0528,-0.0774,-0.07926,-0.06786,-0.06176,-0.05286,-0.07746
20200310,0.0474,-0.0249,0.0081,0.00006,0.072,0.0684,0.0489,0.0506,0.0637,0.07194,0.06834,0.04884,0.05054,0.06364
20200311,-0.0505,-0.0082,-0.008,0.00006,-0.0346,-0.0453,-0.0503,-0.0375,-0.0559,-0.03466,-0.04536,-0.05036,-0.03756,-0.05596
20200312,-0.0963,-0.0044,-0.0117,0.00006,-0.0988,-0.0948,-0.0821,-0.0792,-0.1224,-0.09886,-0.09486,-0.08216,-0.07926,-0.12246
20200313,0.0896,-0.027,0.0303,0.00006,0.1197,0.1422,0.0923,0.0647,0.1134,0.11964,0.14214,0.09224,0.06464,0.11334
20200316,-0.12,-0.0026,-0.0076,0.00006,-0.1287,-0.1474,-0.1163,-0.0537,-0.1845,-0.12876,-0.14746,-0.11636,-0.05376,-0.18456
20200317,0.0588,0.0086,-0.0062,0.00006,0.0441,0.0823,0.0419,0.0702,0.1063,0.04404,0.08224,0.04184,0.07014,0.10624
20200318,-0.0556,-0.0356,-0.0469,0.00006,-0.0245,-0.0421,-0.024,0.0123,-0.0666,-0.02456,-0.04216,-0.02406,0.01224,-0.06666
20200319,0.0131,0.0546,0.0083,0.00006,-0.0076,0.0165,0.0187,0.0279,0.0501,-0.00766,0.01644,0.01864,0.02784,0.05004
20200320,-0.0415,0.0034,-0.0088,0.00006,-0.0636,-0.0376,-0.039,-0.0186,-0.0338,-0.06366,-0.03766,-0.03906,-0.01866,-0.03386
20200323,-0.0255,0.0224,-0.0327,0.00006,-0.0213,-0.01,-0.0131,0.0308,0.0336,-0.02136,-0.01006,-0.01316,0.03074,0.03354
20200324,0.0934,-0.0126,0.0238,0.00006,0.1004,0.0909,0.0719,0.0196,0.1717,0.10034,0.09084,0.07184,0.01954,0.17164
20200325,0.0118,-0.0074,0.0192,0.00006,-0.0055,-0.0096,-0.0251,-0.0279,-0.0143,-0.00556,-0.00966,-0.02516,-0.02796,-0.01436
20200326,0.0602,-0.0073,0.0107,0.00006,0.0526,0.0626,0.0557,0.0369,0.0472,0.05254,0.06254,0.05564,0.03684,0.04714
20200327,-0.0348,-0.0083,-0.0076,0.00006,-0.0413,-0.0411,-0.0454,-0.0283,-0.0176,-0.04136,-0.04116,-0.04546,-0.02836,-0.01766
20200330,0.0316,-0.0029,-0.0209,0.00006,0.0284,0.0703,0.0326,0.0337,0.051,0.02834,0.07024,0.03254,0.03364,0.05094
20200331,-0.0144,0.018,-0.0039,0.00006,-0.002,-0.0157,0.0136,-0.0072,-0.0075,-0.00206,-0.01576,0.01354,-0.00726,-0.00756
20200401,-0.0451,-0.0148,-0.014,0,-0.0525,-0.0355,-0.0516,-0.0215,-0.0778,-0.0525,-0.0355,-0.0516,-0.0215,-0.0778
20200402,0.021,-0.0098,-0.0028,0,0.0166,0.0207,0.0136,0.0058,0.051,0.0166,0.0207,0.0136,0.0058,0.051
20200403,-0.0164,-0.0111,-0.0118,0,-0.0144,-0.0092,-0.0218,-0.0064,-0.0452,-0.0144,-0.0092,-0.0218,-0.0064,-0.0452
20200406,0.0706,0.0077,0.0032,0,0.0873,0.0744,0.0829,0.0477,0.1004,0.0873,0.0744,0.0829,0.0477,0.1004
20200407,-0.0011,-0.0057,0.0208,0,-0.0116,-0.0108,-0.0005,0.007,-0.0349,-0.0116,-0.0108,-0.0005,0.007,-0.0349
20200408,0.034,0.0031,0.0128,0,0.0256,0.01,0.0206,0.0156,0.0306,0.0256,0.01,0.0206,0.0156,0.0306
20200409,0.0159,0.0192,0.0316,0,0.0072,0.0001,-0.0003,-0.0001,-0.015,0.0072,0.0001,-0.0003,-0.0001,-0.015
20200413,-0.0092,-0.0084,-0.024,0,0.0196,0.0022,0.0031,0.0617,0.0262,0.0196,0.0022,0.0031,0.0617,0.0262
20200414,0.0302,-0.0018,-0.0315,0,0.0505,0.0495,0.0453,0.0528,0.0523,0.0505,0.0495,0.0453,0.0528,0.0523
20200415,-0.0215,-0.0123,-0.0255,0,-0.0091,-0.0105,-0.0062,0.0106,-0.011,-0.0091,-0.0105,-0.0062,0.0106,-0.011
20200416,0.0062,-0.0021,-0.0298,0,0.0079,0.03,0,0.0436,0.0493,0.0079,0.03,0,0.0436,0.0493
20200417,0.0272,0.0074,0.0277,0,-0.0135,0.0088,0.0172,-0.0138,-0.008,-0.0135,0.0088,0.0172,-0.0138,-0.008
20200420,-0.0156,0.0077,-0.0091,0,-0.0208,-0.0198,-0.0139,0.0078,-0.0181,-0.0208,-0.0198,-0.0139,0.0078,-0.0181
20200421,-0.0308,0.0093,0.0016,0,-0.0309,-0.0414,-0.0389,-0.0273,-0.061,-0.0309,-0.0414,-0.0389,-0.0273,-0.061
20200422,0.0231,-0.0069,-0.0164,0,0.0289,0.034,0.0381,0.0151,0.0617,0.0289,0.034,0.0381,0.0151,0.0617
20200423,0.0013,0.011,0.0054,0,-0.0039,-0.0121,0.0102,0.0152,-0.0075,-0.0039,-0.0121,0.0102,0.0152,-0.0075
20200424,0.0144,0.0026,-0.0013,0,0.0288,0.0183,0.0042,0.0045,0.0197,0.0288,0.0183,0.0042,0.0045,0.0197
20200427,0.0173,0.0161,0.0271,0,0.0007,-0.0029,-0.0045,-0.0142,0.0258,0.0007,-0.0029,-0.0045,-0.0142,0.0258
20200428,-0.0045,0.0099,0.0285,0,-0.0162,-0.0244,-0.0301,-0.0261,-0.0193,-0.0162,-0.0244,-0.0301,-0.0261,-0.0193
20200429,0.0292,0.0189,0.02,0,0.0329,0.0449,0.0889,0.0254,0.0243,0.0329,0.0449,0.0889,0.0254,0.0243
20200430,-0.0118,-0.0143,-0.017,0,0.0211,0.01,0.0033,0.0427,-0.0206,0.0211,0.01,0.0033,0.0427,-0.0206
20200501,-0.0291,-0.0056,-0.0097,0,-0.0161,-0.0259,-0.0217,-0.076,-0.0326,-0.0161,-0.0259,-0.0217,-0.076,-0.0326
20200504,0.0054,0.0021,-0.0127,0,0.0141,0.0245,0.0041,0.0131,0.0301,0.0141,0.0245,0.0041,0.0131,0.0301
20200505,0.0095,0.0003,-0.0202,0,0.015,0.0107,0.0198,0.0008,0.0085,0.015,0.0107,0.0198,0.0008,0.0085
20200506,-0.0052,0.0054,-0.027,0,0.0104,0.0098,-0.0027,0.0144,0.0138,0.0104,0.0098,-0.0027,0.0144,0.0138
20200507,0.0133,-0.0006,0.004,0,0.0104,0.0058,0.0177,0.007,0.0238,0.0104,0.0058,0.0177,0.007,0.0238
20200508,0.019,0.0139,0.0246,0,0.0209,0.0059,0.0111,0.0051,0.0249,0.0209,0.0059,0.0111,0.0051,0.0249
20200511,0.0007,0.0047,-0.0378,0,0.0157,0.0112,0.0139,0.0124,0.0325,0.0157,0.0112,0.0139,0.0124,0.0325
20200512,-0.0206,-0.0084,-0.0135,0,-0.0114,-0.0227,-0.0202,-0.0216,-0.0326,-0.0114,-0.0227,-0.0202,-0.0216,-0.0326
20200513,-0.0189,-0.009,-0.0208,0,-0.0121,-0.0151,-0.0195,0.0047,-0.0029,-0.0121,-0.0151,-0.0195,0.0047,-0.0029
20200514,0.0114,-0.0151,0.0093,0,0.0062,0.0043,0.0062,0.0088,0.0323,0.0062,0.0043,0.0062,0.0088,0.0323
20200515,0.0057,0.0161,-0.0115,0,-0.0059,0.0146,0.0119,0.0088,0.0573,-0.0059,0.0146,0.0119,0.0088,0.0573
20200518,0.0324,0.0156,0.046,0,0.0235,0.0096,0.0089,0.0068,0.0305,0.0235,0.0096,0.0089,0.0068,0.0305
20200519,-0.0101,-0.0054,-0.015,0,-0.0058,-0.0069,-0.0078,0.0096,0.0064,-0.0058,-0.0069,-0.0078,0.0096,0.0064
20200520,0.018,0.0108,0.0132,0,0.0195,0.0111,0.0253,0.0198,0.0186,0.0195,0.0111,0.0253,0.0198,0.0186
20200521,-0.007,0.0062,0.004,0,-0.0075,-0.012,-0.0017,-0.0205,-0.0217,-0.0075,-0.012,-0.0017,-0.0205,-0.0217
20200522,0.0027,0.0047,-0.0085,0,0.0064,0.0004,0.0045,-0.0041,0.0286,0.0064,0.0004,0.0045,-0.0041,0.0286
20200526,0.0123,0.0009,0.0455,0,-0.0068,-0.0106,0.0058,-0.0062,-0.0341,-0.0068,-0.0106,0.0058,-0.0062,-0.0341
20200527,0.0154,0.0065,0.0362,0,0.0044,0.0013,-0.0008,-0.0047,-0.0221,0.0044,0.0013,-0.0008,-0.0047,-0.0221
20200528,-0.0041,-0.0153,-0.0243,0,0.0004,-0.0023,-0.0014,-0.0038,-0.0045,0.0004,-0.0023,-0.0014,-0.0038,-0.0045
20200529,0.006,-0.0029,-0.0198,0,-0.001,0.0102,0.0109,0.0172,0.0457,-0.001,0.0102,0.0109,0.0172,0.0457
20200601,0.0052,-0.0004,0.0043,0,0.0123,-0.0023,0.0008,0.0117,-0.0078,0.0123,-0.0023,0.0008,0.0117,-0.0078
20200602,0.0081,-0.0009,0.0054,0,0.0046,0.0114,0.0053,0.0006,0.0022,0.0046,0.0114,0.0053,0.0006,0.0022
20200603,0.0142,0.0015,0.0262,0,0.0056,0.0024,-0.0022,0.0024,-0.0063,0.0056,0.0024,-0.0022,0.0024,-0.0063
20200604,-0.0034,-0.0023,0.0289,0,-0.0086,-0.0132,-0.0172,-0.0072,-0.0002,-0.0086,-0.0132,-0.0172,-0.0072,-0.0002
20200605,0.025,0.0066,0.0276,0,0.0285,0.0234,0.0181,0.0091,0.0175,0.0285,0.0234,0.0181,0.0091,0.0175
20200608,0.0139,0.0037,0.0209,0,0.0058,0.0062,0.0056,0.0165,-0.0129,0.0058,0.0062,0.0056,0.0165,-0.0129
20200609,-0.0085,-0.0025,-0.0192,0,0.0317,0.0076,0.0028,0.0304,0.0274,0.0317,0.0076,0.0028,0.0304,0.0274
20200610,-0.0056,-0.0085,-0.041,0,0.0257,0.0371,0.0087,0.0179,0.0355,0.0257,0.0371,0.0087,0.0179,0.0355
20200611,-0.0591,-0.0082,-0.0303,0,-0.0481,-0.0537,-0.0429,-0.0338,-0.061,-0.0481,-0.0537,-0.0429,-0.0338,-0.061
20200612,0.0129,0.0031,0.0182,0,0.0087,0.0079,0.008,-0.0051,0.0156,0.0087,0.0079,0.008,-0.0051,0.0156
20200615,0.0109,0.0146,-0.0039,0,0.0124,0.0064,0.0055,0.0108,0.027,0.0124,0.0064,0.0055,0.0108,0.027
20200616,0.0187,0.0061,0.005,0,0.0265,0.0245,0.018,0.0166,-0.0114,0.0265,0.0245,0.018,0.0166,-0.0114
20200617,-0.004,-0.009,-0.0198,0,-0.0014,0.0035,0.0043,0.0099,0.0184,-0.0014,0.0035,0.0043,0.0099,0.0184
20200618,0.0019,0.001,-0.0053,0,0.0003,0.0107,-0.0127,0.0049,-0.0019,0.0003,0.0107,-0.0127,0.0049,-0.0019
20200619,-0.0045,0.0009,-0.0065,0,-0.0057,-0.006,-0.0067,0.0079,0.0047,-0.0057,-0.006,-0.0067,0.0079,0.0047
20200622,0.0071,0.0084,-0.0136,0,0.0262,0.0278,0.0183,0.0145,0.0287,0.0262,0.0278,0.0183,0.0145,0.0287
20200623,0.0042,0.0016,-0.006,0,0.0213,0.0067,0.0092,0.0186,-0.0081,0.0213,0.0067,0.0092,0.0186,-0.0081
20200624,-0.0261,-0.0045,-0.0136,0,-0.0176,-0.0202,-0.0213,-0.0109,-0.0226,-0.0176,-0.0202,-0.0213,-0.0109,-0.0226
20200625,0.0112,0.0024,0.005,0,0.0132,0.0126,0.0059,0.0074,0.0275,0.0132,0.0126,0.0059,0.0074,0.0275
20200626,-0.0244,0.0012,-0.0141,0,-0.0307,-0.02,-0.0545,-0.0224,-0.0353,-0.0307,-0.02,-0.0545,-0.0224,-0.0353
20200629,0.0151,0.0125,0.0185,0,0.023,0.0107,0.0254,-0.0046,0.0049,0.023,0.0107,0.0254,-0.0046,0.0049
20200630,0.0158,0.0008,0.0001,0,0.0084,0.0255,0.0149,0.0292,0.0324,0.0084,0.0255,0.0149,0.0292,0.0324
20200701,0.0041,-0.0128,-0.0258,0.00001,-0.0019,0.0058,0.0169,0.0435,0.0034,-0.00191,0.00579,0.01689,0.04349,0.00339
20200702,0.005,-0.0002,-0.0013,0.00001,0,0.0076,0.0194,0.004,0.0086,-0.00001,0.00759,0.01939,0.00399,0.00859
20200706,0.0165,-0.0063,0.0034,0.00001,0.0267,0.0215,0.0201,0.0577,0.0236,0.02669,0.02149,0.02009,0.05769,0.02359
20200707,-0.0103,-0.005,-0.015,0.00001,-0.0031,-0.0116,-0.0064,-0.0186,0.0034,-0.00311,-0.01161,-0.00641,-0.01861,0.00339
20200708,0.0091,0.003,-0.0047,0.00001,0.0233,0.022,0.0091,0.027,0.0348,0.02329,0.02199,0.00909,0.02699,0.03479
20200709,-0.0053,-0.0093,-0.0261,0.00001,0.0036,0.007,0.01,0.0329,0.0287,0.00359,0.00699,0.00999,0.03289,0.02869
20200710,0.0111,-0.0007,0.0307,0.00001,0.0025,-0.003,0.0134,0.0055,-0.0029,0.00249,-0.00301,0.01339,0.00549,-0.00291
20200713,-0.012,-0.0077,0.0204,0.00001,-0.0046,-0.0309,-0.0174,-0.03,-0.0407,-0.00461,-0.03091,-0.01741,-0.03001,-0.04071
